id,name,GN,OS,PE,SV,n,Tax,RepID
UniRef100_A9KKP5/10-485,[subseq from] GerA spore germination protein,,,,,1,Lachnoclostridium phytofermentans (strain ATCC 700394 / DSM 18823 / ISDg) TaxID=357809,A9KKP5_LACP7
UniRef100_UPI000BEC44F9/19-485,[subseq from] spore germination protein,,,,,1,Bacillus cereus TaxID=1396,UPI000BEC44F9
UniRef100_A0A0D0GA68/3-477,[subseq from] GerA spore germination protein,,,,,1,Anoxybacillus ayderensis TaxID=265546,A0A0D0GA68_9BACI
UniRef100_S5Z1A2/11-481,[subseq from] Stage V sporulation protein AF,,,,,1,Bacillus sp. (strain JF8) TaxID=1921421,S5Z1A2_BACPJ
UniRef100_A0A1I0SH22/33-504,[subseq from] Stage V sporulation protein AF,,,,,2,Parageobacillus thermantarcticus TaxID=186116,A0A1I0SH22_9BACI
UniRef100_A0A0J6EWG6/7-478,[subseq from] Spore germination protein,,,,,1,Bacillus glycinifermentans TaxID=1664069,A0A0J6EWG6_9BACI
UniRef100_UPI00101BCF19/7-468,[subseq from] spore germination protein,,,,,1,Bacillus funiculus TaxID=137993,UPI00101BCF19
UniRef100_UPI0004049D63/33-503,[subseq from] spore germination protein,,,,,1,Paucisalibacillus globulus TaxID=351095,UPI0004049D63
UniRef100_UPI00039B399E/6-478,[subseq from] spore germination protein,,,,,1,Bacillus TaxID=55087,UPI00039B399E
UniRef100_UPI0002895D19/11-485,[subseq from] spore germination protein SpoVAF,,,,,1,Bacillus mojavensis TaxID=72360,UPI0002895D19
UniRef100_A0A3D8M036/16-489,[subseq from] Spore germination protein,,,,,4,Bacillaceae TaxID=186817,A0A3D8M036_9BACI
UniRef100_UPI0011A8D828/6-478,[subseq from] spore germination protein,,,,,1,Bacillus paralicheniformis TaxID=1648923,UPI0011A8D828
UniRef100_A0A0M2T3T9/20-489,[subseq from] Spore gernimation protein KA,,,,,1,Bacillus campisalis TaxID=1408103,A0A0M2T3T9_9BACI
UniRef100_UPI00110D53DA/7-474,[subseq from] spore germination protein,,,,,1,Bacillus altitudinis TaxID=293387,UPI00110D53DA
UniRef100_M8DWH4/5-463,[subseq from] Spore germination protein,,,,,1,Brevibacillus borstelensis AK1 TaxID=1300222,M8DWH4_9BACL
UniRef100_UPI0008F9113B/12-484,[subseq from] spore germination protein,,,,,1,Bacillus tuaregi TaxID=1816695,UPI0008F9113B
UniRef100_UPI00018C915B/6-478,[subseq from] spore germination protein,,,,,1,Bacillus licheniformis TaxID=1402,UPI00018C915B
UniRef100_A0A0F6BKI1/33-504,[subseq from] GerA spore germination protein,,,,,2,Geobacillus sp. (strain Y4.1MC1) TaxID=581103,A0A0F6BKI1_GEOS0
UniRef100_A0A2V2HLK2/8-480,[subseq from] Spore germination protein,,,,,1,Bacillus sp. SUBG0010 TaxID=2200762,A0A2V2HLK2_9BACI
UniRef100_R6H5N5/52-556,[subseq from] GerA spore germination protein,,,,,1,Clostridium sp. CAG:575 TaxID=1262823,R6H5N5_9CLOT
UniRef100_A0A1R0YBB1/25-503,[subseq from] Spore germination protein,,,,,1,Paenibacillus borealis TaxID=160799,A0A1R0YBB1_9BACL
UniRef100_A0A498R4M5/66-542,[subseq from] Bacillus/clostridium ger spore germination protein,,,,,1,Lucifera butyrica TaxID=1351585,A0A498R4M5_9FIRM
UniRef100_A0A0L6JN27/22-486,[subseq from] GerA spore germination protein,,,,,1,Pseudobacteroides cellulosolvens ATCC 35603 = DSM 2933 TaxID=398512,A0A0L6JN27_9FIRM
UniRef100_A0A178A5R7/10-480,[subseq from] Spore gernimation protein,,,,,1,Bacillus galactosidilyticus TaxID=217031,A0A178A5R7_9BACI
UniRef100_A0A1Q6N9K2/19-498,[subseq from] Spore germination protein,,,,,1,Clostridiales bacterium 42_27 TaxID=1897045,A0A1Q6N9K2_9FIRM
UniRef100_UPI0005CCB4A8/13-481,[subseq from] spore germination protein,,,,,1,Anoxybacillus geothermalis TaxID=1490051,UPI0005CCB4A8
UniRef100_A0A178T4L4/3-477,[subseq from] Stage V sporulation protein AF (SpoVAF),,,,,1,Anoxybacillus flavithermus TaxID=33934,A0A178T4L4_9BACI
UniRef100_UPI000BEC926A/19-485,[subseq from] spore germination protein,,,,,1,Bacillus cereus TaxID=1396,UPI000BEC926A
UniRef100_A0A2M8YV04/13-474,[subseq from] GerA spore germination protein,,,,,1,Bacillus sp. YR288 TaxID=1882766,A0A2M8YV04_9BACI
UniRef100_C4ZGG6/23-504,[subseq from] Spore germination protein B1,,,,,2,[Eubacterium] rectale TaxID=39491,C4ZGG6_AGARV
UniRef100_A0A1V9B9B4/11-481,[subseq from] Spore germination protein,,,,,1,Geobacillus sp. 46C-IIa TaxID=1963025,A0A1V9B9B4_9BACI
UniRef100_A0A023DEI0/11-484,[subseq from] Stage V sporulation protein AF,,,,,2,Bacillaceae TaxID=186817,A0A023DEI0_9BACI
UniRef100_UPI000EF4F1C2/10-484,[subseq from] spore germination protein,,,,,1,Virgibacillus sp. Bac332 TaxID=2419842,UPI000EF4F1C2
UniRef100_A0A4V5TXM3/19-485,[subseq from] Spore germination protein,,,,,1,Bacillus cereus TaxID=1396,A0A4V5TXM3_BACCE
UniRef100_UPI00069B34A9/34-503,[subseq from] spore germination protein,,,,,1,Bacillus campisalis TaxID=1408103,UPI00069B34A9
UniRef100_A0A401XRM2/33-504,[subseq from] Spore germination protein,,,,,2,Parageobacillus thermoglucosidasius TaxID=1426,A0A401XRM2_PARTM
UniRef100_UPI000D736CE5/17-483,[subseq from] spore germination protein,,,,,1,Bacillus sp. CGMCC 1.16541 TaxID=2185143,UPI000D736CE5
UniRef100_UPI0009DDFE36/31-495,[subseq from] spore germination protein,,,,,1,Pseudobacteroides cellulosolvens TaxID=35825,UPI0009DDFE36
UniRef100_UPI0009521533/6-478,[subseq from] spore germination protein,,,,,1,Bacillus paralicheniformis TaxID=1648923,UPI0009521533
UniRef100_A0A2T0CE03/8-474,[subseq from] Spore germination protein,,,,,1,Bacillus pumilus TaxID=1408,A0A2T0CE03_BACPU
UniRef100_A0A223DTV5/12-485,[subseq from] Spore germination protein,,,,,1,Geobacillus lituanicus TaxID=169283,A0A223DTV5_9BACI
UniRef100_A0A5A9RUT3/6-478,[subseq from] Spore germination protein,,,,,1,Bacillus licheniformis TaxID=1402,A0A5A9RUT3_BACLI
UniRef100_A0A0J6ZCZ8/19-485,[subseq from] Spore gernimation protein GerA,,,,,1,Bacillus cereus TaxID=1396,A0A0J6ZCZ8_BACCE
UniRef100_UPI000BF3CC38/19-485,[subseq from] spore germination protein,,,,,1,Bacillus cereus TaxID=1396,UPI000BF3CC38
UniRef100_A0A1M4V5M4/2-469,[subseq from] Spore germination protein KA,,,,,2,Tissierella praeacuta TaxID=43131,A0A1M4V5M4_9FIRM
UniRef100_UPI0004BAA35F/36-493,[subseq from] spore germination protein,,,,,1,Paenibacillus sp. FSL H8-457 TaxID=1227351,UPI0004BAA35F
UniRef100_UPI0011229AE6/12-484,[subseq from] spore germination protein,,,,,1,Bacillus tropicus TaxID=2026188,UPI0011229AE6
UniRef100_A0A1Y3PII0/10-481,[subseq from] Spore gernimation protein GerA,,,,,1,Parageobacillus thermoglucosidasius TaxID=1426,A0A1Y3PII0_PARTM
UniRef100_A0A1V6BNC3/57-537,[subseq from] Spore germination protein A1,,,,,1,Tenericutes bacterium ADurb.Bin140 TaxID=1852919,A0A1V6BNC3_9BACT
UniRef100_A0A1B7KWT2/10-481,[subseq from] Spore gernimation protein GerA,,,,,1,Parageobacillus thermoglucosidasius TaxID=1426,A0A1B7KWT2_PARTM
UniRef100_A0A0U5AXD5/2-458,[subseq from] Spore germination protein A1,,,,,2,Aneurinibacillus soli TaxID=1500254,A0A0U5AXD5_9BACL
UniRef100_A0A5K1N525/8-474,[subseq from] Uncharacterized protein,,,,,1,Bacillus altitudinis TaxID=293387,A0A5K1N525_9BACI
UniRef100_UPI000A5ED15A/14-490,[subseq from] spore germination protein,,,,,1,Massilibacillus massiliensis TaxID=1806837,UPI000A5ED15A
UniRef100_UPI0002E74A8A/14-472,[subseq from] spore germination protein,,,,,1,Bacillus massiliosenegalensis TaxID=1287657,UPI0002E74A8A
UniRef100_UPI000DC532F8/8-474,[subseq from] spore germination protein,,,,,1,Bacillus pumilus TaxID=1408,UPI000DC532F8
UniRef100_A0A352BNG1/3-483,[subseq from] Spore germination protein,,,,,1,Blautia sp. TaxID=1955243,A0A352BNG1_9FIRM
UniRef100_UPI0007EEECD9/8-473,[subseq from] spore germination protein,,,,,1,Bacillus pumilus TaxID=1408,UPI0007EEECD9
UniRef100_V6SXU8/35-505,[subseq from] Uncharacterized protein,,,,,2,Bacillus TaxID=55087,V6SXU8_9BACI
UniRef100_UPI00119EE92D/19-485,[subseq from] spore germination protein,,,,,1,Bacillus thuringiensis TaxID=1428,UPI00119EE92D
UniRef100_A0A3L7KCB7/8-482,[subseq from] Spore germination protein,,,,,1,Falsibacillus sp. GY 10110 TaxID=2478915,A0A3L7KCB7_9BACI
UniRef100_UPI000FDB243D/9-474,[subseq from] spore germination protein,,,,,1,Paenibacillus koleovorans TaxID=121608,UPI000FDB243D
UniRef100_UPI0011060EB7/2-482,[subseq from] spore germination protein,,,,,1,[Eubacterium] rectale TaxID=39491,UPI0011060EB7
UniRef100_UPI0008CE3CB5/19-485,[subseq from] spore germination protein,,,,,1,Bacillus thuringiensis TaxID=1428,UPI0008CE3CB5
UniRef100_R8SM51/19-485,[subseq from] GerA family spore germination protein,,,,,1,Bacillus cereus HuB4-4 TaxID=1053211,R8SM51_BACCE
UniRef100_A0A3D2X5D1/6-481,[subseq from] Uncharacterized protein,,,,,1,Lachnoclostridium phytofermentans TaxID=66219,A0A3D2X5D1_9FIRM
UniRef100_A0A2C0MCP1/19-485,[subseq from] Spore germination protein,,,,,1,Bacillus cereus TaxID=1396,A0A2C0MCP1_BACCE
UniRef100_UPI0006E22323/3-472,[subseq from] spore germination protein,,,,,1,Desnuesiella massiliensis TaxID=1650662,UPI0006E22323
UniRef100_A0A2A8E4B6/19-485,[subseq from] Spore germination protein,,,,,1,Bacillus cereus TaxID=1396,A0A2A8E4B6_BACCE
UniRef100_A0A243F9N3/19-485,[subseq from] Spore germination protein,,,,,1,Bacillus thuringiensis subsp. kumamotoensis TaxID=132267,A0A243F9N3_BACUK
UniRef100_A0A089KMZ8/22-499,[subseq from] Spore gernimation protein KA,,,,,1,Paenibacillus sp. FSL R7-0331 TaxID=1536773,A0A089KMZ8_9BACL
UniRef100_A0A089LQ84/2-472,[subseq from] Spore gernimation protein KA,,,,,1,Paenibacillus stellifer TaxID=169760,A0A089LQ84_9BACL
UniRef100_UPI000BFA2C3D/19-485,[subseq from] spore germination protein,,,,,1,Bacillus cereus TaxID=1396,UPI000BFA2C3D
UniRef100_UPI000BF3EEAE/17-485,[subseq from] spore germination protein,,,,,1,Bacillus cereus TaxID=1396,UPI000BF3EEAE
UniRef100_A0A3E4EEE7/2-482,[subseq from] Spore germination protein,,,,,1,[Eubacterium] rectale TaxID=39491,A0A3E4EEE7_9FIRM
UniRef100_A0A0Q9TX70/10-469,[subseq from] Uncharacterized protein,,,,,1,Paenibacillus sp. Soil787 TaxID=1736411,A0A0Q9TX70_9BACL
UniRef100_A0A0E3GQ64/6-480,[subseq from] GerA spore germination protein,,,,,1,Clostridium scatologenes TaxID=1548,A0A0E3GQ64_CLOSL
UniRef100_A0A2A5LL08/35-493,[subseq from] Spore germination protein,,,,,1,Paenibacillus lautus TaxID=1401,A0A2A5LL08_PAELA
UniRef100_A0A348S920/2-482,[subseq from] Spore germination protein,,,,,1,Eubacterium sp. TaxID=142586,A0A348S920_9FIRM
UniRef100_UPI0002FCF854/9-482,[subseq from] spore germination protein,,,,,1,Bacillus massiliosenegalensis TaxID=1287657,UPI0002FCF854
UniRef100_A0A137RW17/12-484,[subseq from] Spore gernimation protein GerA,,,,,1,Bacillus thuringiensis TaxID=1428,A0A137RW17_BACTU
UniRef100_UPI0009B9B6A8/10-463,[subseq from] spore germination protein,,,,,1,Bacillus gottheilii TaxID=859144,UPI0009B9B6A8
UniRef100_UPI000BFB537E/19-485,[subseq from] spore germination protein,,,,,1,Bacillus cereus group TaxID=86661,UPI000BFB537E
UniRef100_UPI000C830717/17-488,[subseq from] spore germination protein,,,,,1,Bacillus sp. Marseille-P3661 TaxID=1936234,UPI000C830717
UniRef100_A0A2B8J199/1-171,[subseq from] Spore germination protein,,,,,1,Bacillus megaterium TaxID=1404,A0A2B8J199_BACME
UniRef100_A0A2B8J199/173-416,[subseq from] Spore germination protein,,,,,1,Bacillus megaterium TaxID=1404,A0A2B8J199_BACME
UniRef100_UPI00095F262A/7-474,[subseq from] spore germination protein,,,,,1,Bacillus sp. RRD69 TaxID=1855345,UPI00095F262A
UniRef100_UPI000C7D2512/11-485,[subseq from] spore germination protein,,,,,1,Bacillus halotolerans TaxID=260554,UPI000C7D2512
UniRef100_UPI0009499773/6-478,[subseq from] spore germination protein,,,,,1,Bacillus licheniformis TaxID=1402,UPI0009499773
UniRef100_UPI00117C1A8C/79-557,[subseq from] spore germination protein,,,,,1,Paenibacillus borealis TaxID=160799,UPI00117C1A8C
UniRef100_A0A5K1KWJ4/8-474,[subseq from] Spore gernimation protein GerA,,,,,1,Bacillus altitudinis TaxID=293387,A0A5K1KWJ4_9BACI
UniRef100_UPI000C7C6E2B/11-485,[subseq from] spore germination protein,,,,,1,Bacillus halotolerans TaxID=260554,UPI000C7C6E2B
UniRef100_U6SRV6/13-479,[subseq from] Spore germination protein GerA,,,,,1,Bacillus marmarensis DSM 21297 TaxID=1188261,U6SRV6_9BACI
UniRef100_A0A1Q8GPN6/6-478,[subseq from] Stage V sporulation protein AF (SpoVAF),,,,,1,Bacillus paralicheniformis TaxID=1648923,A0A1Q8GPN6_9BACI
UniRef100_A0A037ZFC3/8-478,[subseq from] Spore germination protein GerA,,,,,1,Clostridium tetanomorphum DSM 665 TaxID=1230342,A0A037ZFC3_CLOTT
UniRef100_UPI000BF6069B/2-435,[subseq from] spore germination protein,,,,,1,Bacillus toyonensis TaxID=155322,UPI000BF6069B
UniRef100_A0A498RBL9/121-601,[subseq from] Bacillus/clostridium ger spore germination protein,,,,,1,Lucifera butyrica TaxID=1351585,A0A498RBL9_9FIRM
UniRef100_UPI000994C466/19-485,[subseq from] spore germination protein,,,,,1,Bacillus cereus TaxID=1396,UPI000994C466
UniRef100_A0A1M2ZBF5/24-498,[subseq from] Uncharacterized protein,,,,,1,Clostridiales bacterium 43-6 TaxID=1895747,A0A1M2ZBF5_9FIRM
UniRef100_A0A1D2YUE2/10-483,[subseq from] Spore gernimation protein GerA,,,,,1,Vulcanibacillus modesticaldus TaxID=337097,A0A1D2YUE2_9BACI
UniRef100_A0A5F0XDP2/19-485,[subseq from] Spore germination protein,,,,,1,Bacillus cereus TaxID=1396,A0A5F0XDP2_BACCE
UniRef100_UPI000A057401/14-472,[subseq from] spore germination protein,,,,,2,Bacillus dakarensis TaxID=1926278,UPI000A057401
UniRef100_A0A4R1ZY60/7-456,[subseq from] Spore germination protein KA,,,,,1,Paenibacillus sp. BK033 TaxID=2512133,A0A4R1ZY60_9BACL
UniRef100_UPI00068E4F3C/7-484,[subseq from] spore germination protein,,,,,1,Paenibacillus sp. FSL H7-0357 TaxID=1536774,UPI00068E4F3C
UniRef100_A0A1I3SUK6/8-477,[subseq from] GerA spore germination protein,,,,,1,Halobacillus dabanensis TaxID=240302,A0A1I3SUK6_HALDA
UniRef100_UPI0005DA8DAA/19-485,[subseq from] spore germination protein,,,,,1,Bacillus cereus TaxID=1396,UPI0005DA8DAA
UniRef100_UPI001298DEF4/19-485,[subseq from] spore germination protein,,,,,1,Bacillus thuringiensis TaxID=1428,UPI001298DEF4
UniRef100_A0A4R5ZXI6/19-486,[subseq from] Spore germination protein,,,,,1,[Brevibacterium] frigoritolerans TaxID=450367,A0A4R5ZXI6_9BACI
UniRef100_UPI00126154CA/19-485,[subseq from] spore germination protein,,,,,1,Bacillus sp. B1-WWTP-T-0.5-Post-4 TaxID=2653219,UPI00126154CA
UniRef100_UPI00061EED7B/12-483,[subseq from] spore germination protein SpoVAF,,,,,1,Bacillus subtilis TaxID=1423,UPI00061EED7B
UniRef100_A0A0A5GHW9/20-483,[subseq from] Spore germination protein,,,,,1,Pontibacillus halophilus JSM 076056 = DSM 19796 TaxID=1385510,A0A0A5GHW9_9BACI
UniRef100_A0A4U3BXR3/19-485,[subseq from] Spore germination protein,,,,,2,Bacillus cereus group TaxID=86661,A0A4U3BXR3_BACCE
UniRef100_A0A415ID60/2-482,[subseq from] Spore germination protein,,,,,1,[Eubacterium] rectale TaxID=39491,A0A415ID60_9FIRM
UniRef100_UPI0009DC0B85/22-485,[subseq from] spore germination protein,,,,,1,Pontibacillus halophilus TaxID=516704,UPI0009DC0B85
UniRef100_V5M7N0/19-485,[subseq from] Uncharacterized protein,,,,,1,Bacillus thuringiensis YBT-1518 TaxID=529122,V5M7N0_BACTU
UniRef100_UPI0009948E1D/22-475,[subseq from] spore germination protein,,,,,1,Bacillus cereus TaxID=1396,UPI0009948E1D
UniRef100_A0A0J6L513/11-484,[subseq from] Stage V sporulation protein AF,,,,,1,Bacillus sp. LK2 TaxID=1628206,A0A0J6L513_9BACI
UniRef100_C6PN93/8-477,[subseq from] GerA spore germination protein,,,,,1,Clostridium carboxidivorans P7 TaxID=536227,C6PN93_9CLOT
UniRef100_A0A410WFG8/11-483,[subseq from] Spore germination protein,,,,,1,Bacillus vallismortis TaxID=72361,A0A410WFG8_BACVA
UniRef100_A0A0A8X6F9/33-506,[subseq from] Spore germination protein GerKA,,,,,2,Bacillus selenatarsenatis TaxID=388741,A0A0A8X6F9_9BACI
UniRef100_UPI00110F775D/29-496,[subseq from] spore germination protein,,,,,1,Ornithinibacillus scapharcae TaxID=1147159,UPI00110F775D
UniRef100_UPI000C07BB83/4-462,[subseq from] spore germination protein,,,,,1,Bacillus sp. Marseille-P3800 TaxID=2014782,UPI000C07BB83
UniRef100_A0A2G5RM89/6-480,[subseq from] Spore germination protein,,,,,2,Anoxybacillus TaxID=150247,A0A2G5RM89_9BACI
UniRef100_A0A1H0VCC9/11-484,[subseq from] Stage V sporulation protein AF,,,,,1,Bacillus salsus TaxID=930152,A0A1H0VCC9_9BACI
UniRef100_A4IQH7/12-486,[subseq from] Stage V sporulation protein AF,,,,,3,Geobacillus TaxID=129337,A4IQH7_GEOTN
UniRef100_A0A4R5XVC1/27-482,[subseq from] Spore germination protein,,,,,1,Jeotgalibacillus sp. S-D1 TaxID=2552189,A0A4R5XVC1_9BACL
UniRef100_A0A3D0XPQ2/8-482,[subseq from] Spore germination protein,,,,,1,Ruminococcaceae bacterium TaxID=1898205,A0A3D0XPQ2_9FIRM
UniRef100_A0A268A8V5/58-510,[subseq from] Uncharacterized protein,,,,,1,Terribacillus saccharophilus TaxID=361277,A0A268A8V5_9BACI
UniRef100_A0A147K7C0/5-479,[subseq from] Spore gernimation protein GerA,,,,,1,Bacillus coahuilensis p1.1.43 TaxID=1150625,A0A147K7C0_9BACI
UniRef100_UPI000B4A74E1/19-485,[subseq from] spore germination protein,,,,,1,Bacillus cereus TaxID=1396,UPI000B4A74E1
UniRef100_A0A089HZF7/26-503,[subseq from] Spore gernimation protein KA,,,,,1,Paenibacillus sp. FSL H7-0357 TaxID=1536774,A0A089HZF7_9BACL
UniRef100_A0A4Y9JXR5/11-484,[subseq from] Spore germination protein,,,,,5,Bacillales TaxID=1385,A0A4Y9JXR5_9BACI
UniRef100_A0A150LCT8/11-484,[subseq from] Uncharacterized protein,,,,,1,Parageobacillus caldoxylosilyticus TaxID=81408,A0A150LCT8_9BACI
UniRef100_UPI000BA6724D/3-465,[subseq from] spore germination protein,,,,,1,Bacillus clausii TaxID=79880,UPI000BA6724D
UniRef100_UPI0004BA2344/47-507,[subseq from] spore germination protein,,,,,1,Gorillibacterium massiliense TaxID=1280390,UPI0004BA2344
UniRef100_UPI0002D34433/10-483,[subseq from] spore germination protein,,,,,1,Parageobacillus thermoglucosidasius TaxID=1426,UPI0002D34433
UniRef100_A0A516KKW1/22-491,[subseq from] Spore germination protein,,,,,1,Aquibacillus sp. TKL69 TaxID=2594883,A0A516KKW1_9BACI
UniRef100_A0A267XDP7/7-474,[subseq from] Spore germination protein,,,,,1,Bacillus sp. 7788 TaxID=2021692,A0A267XDP7_9BACI
UniRef100_UPI0011A3EFA9/8-471,[subseq from] spore germination protein,,,,,1,Bacillus pumilus TaxID=1408,UPI0011A3EFA9
UniRef100_UPI0003730FF1/38-508,[subseq from] spore germination protein,,,,,1,[Clostridium] sporosphaeroides TaxID=1549,UPI0003730FF1
UniRef100_UPI0009BA8E8F/2-472,[subseq from] spore germination protein,,,,,1,Clostridium sporogenes TaxID=1509,UPI0009BA8E8F
UniRef100_UPI000743AF1C/14-481,[subseq from] spore germination protein,,,,,1,Bacillus sp. FJAT-27445 TaxID=1679166,UPI000743AF1C
UniRef100_W7YJZ2/2-468,[subseq from] Spore germination protein GerKA,,,,,3,Bacillus TaxID=55087,W7YJZ2_9BACI
UniRef100_A0A401XS73/16-489,[subseq from] Stage V sporulation protein AF,,,,,3,Bacillaceae TaxID=186817,A0A401XS73_PARTM
UniRef100_A0A2N0Y849/20-483,[subseq from] Spore germination protein,,,,,1,Bacillus sp. BA3 TaxID=2057910,A0A2N0Y849_9BACI
UniRef100_A0A549YIN4/30-506,[subseq from] Spore germination protein,,,,,1,Lentibacillus sp. NKC851-2 TaxID=2584959,A0A549YIN4_9BACI
UniRef100_A0A1C6KER3/10-488,[subseq from] Bacillus/Clostridium GerA spore germination protein,,,,,2,Clostridiales TaxID=186802,A0A1C6KER3_9FIRM
UniRef100_UPI0011A55DA0/8-471,[subseq from] spore germination protein,,,,,1,Bacillus pumilus TaxID=1408,UPI0011A55DA0
UniRef100_A0A239ICU3/11-474,[subseq from] GerA spore germination protein,,,,,1,Bacillus sp. OK838 TaxID=1882762,A0A239ICU3_9BACI
UniRef100_A0A416PM37/4-476,[subseq from] Spore germination protein,,,,,1,Ruminococcus sp. AF21-42 TaxID=2292251,A0A416PM37_9FIRM
UniRef100_A0A2A8M174/19-485,[subseq from] Spore germination protein,,,,,10,Bacillus TaxID=55087,A0A2A8M174_BACCE
UniRef100_UPI000BB802BB/6-457,[subseq from] spore germination protein,,,,,1,Paucisalibacillus globulus TaxID=351095,UPI000BB802BB
UniRef100_A0A1I1SH23/7-472,[subseq from] GerA spore germination protein,,,,,1,Lentibacillus persicus TaxID=640948,A0A1I1SH23_9BACI
UniRef100_A0A0Q9VTQ7/21-437,[subseq from] Spore gernimation protein (Fragment),,,,,1,Bacillus sp. Soil768D1 TaxID=1736405,A0A0Q9VTQ7_9BACI
UniRef100_UPI0011AB710C/11-484,[subseq from] spore germination protein,,,,,1,Bacillus safensis TaxID=561879,UPI0011AB710C
UniRef100_UPI001117A19D/13-460,[subseq from] spore germination protein,,,,,1,Brevibacillus sp. CHY01 TaxID=1844116,UPI001117A19D
UniRef100_UPI0011A63F48/8-471,[subseq from] spore germination protein,,,,,1,Bacillus pumilus TaxID=1408,UPI0011A63F48
UniRef100_UPI00065C17D9/19-485,[subseq from] spore germination protein,,,,,1,Bacillus cereus TaxID=1396,UPI00065C17D9
UniRef100_A0A268P0I5/3-465,[subseq from] Spore germination protein,,,,,1,Bacillus clausii TaxID=79880,A0A268P0I5_BACCS
UniRef100_A0A2Z4MC22/4-463,[subseq from] Spore germination protein,,,,,1,Brevibacillus brevis TaxID=1393,A0A2Z4MC22_BREBE
UniRef100_A0A561S2Q6/8-473,[subseq from] GerA spore germination protein,,,,,1,Bacillus safensis TaxID=561879,A0A561S2Q6_9BACI
UniRef100_A0A226QTJ1/19-485,[subseq from] Spore germination protein,,,,,1,Bacillus sp. M13(2017) TaxID=1958813,A0A226QTJ1_9BACI
UniRef100_UPI000462B8F8/11-484,[subseq from] spore germination protein,,,,,1,Bacillus safensis TaxID=561879,UPI000462B8F8
UniRef100_UPI000CD815B6/32-496,[subseq from] spore germination protein,,,,,1,Bacillus thuringiensis TaxID=1428,UPI000CD815B6
UniRef100_UPI0011A98A84/8-471,[subseq from] spore germination protein,,,,,1,Bacillus pumilus TaxID=1408,UPI0011A98A84
