id,name,GN,OS,PE,SV,n,Tax,RepID
UniRef100_A0A2A8IS42/7-360,[subseq from] Spore gernimation protein,,,,,1,Bacillus cereus TaxID=1396,A0A2A8IS42_BACCE
UniRef100_A0A0N0CWZ7/10-361,[subseq from] Spore gernimation protein,,,,,1,Lysinibacillus macroides TaxID=33935,A0A0N0CWZ7_9BACI
UniRef100_UPI00124BE280/4-358,[subseq from] GerAB/ArcD/ProY family transporter,,,,,1,Bacillus luti TaxID=2026191,UPI00124BE280
UniRef100_UPI000BF67AF5/5-356,[subseq from] GerAB/ArcD/ProY family transporter,,,,,1,Bacillus cereus TaxID=1396,UPI000BF67AF5
UniRef100_A0A410WT24/3-358,[subseq from] Spore gernimation protein,,,,,1,Paenibacillus chitinolyticus TaxID=79263,A0A410WT24_9BACL
UniRef100_A0A419SD52/9-362,[subseq from] Spore gernimation protein,,,,,1,Ammoniphilus oxalaticus TaxID=66863,A0A419SD52_9BACL
UniRef100_UPI0005A6A808/4-361,[subseq from] endospore germination permease,,,,,1,Paenibacillus camerounensis TaxID=1243663,UPI0005A6A808
UniRef100_A0A498TYG9/2-356,[subseq from] Spore germination protein YndE,,,,,2,Bacillus TaxID=55087,A0A498TYG9_BACPU
UniRef100_UPI000FDB1F81/3-358,[subseq from] endospore germination permease,,,,,1,Paenibacillus kobensis TaxID=59841,UPI000FDB1F81
UniRef100_A0A1J9ZFY2/6-356,[subseq from] Spore gernimation protein GerB,,,,,1,Bacillus mobilis TaxID=2026190,A0A1J9ZFY2_9BACI
UniRef100_B7HBR9/4-358,[subseq from] Spore germination protein GerKB,,,,,1,Bacillus cereus (strain B4264) TaxID=405532,B7HBR9_BACC4
UniRef100_B9J607/9-356,[subseq from] Spore germination protein IB,,,,,1,Bacillus cereus (strain Q1) TaxID=361100,B9J607_BACCQ
UniRef100_UPI00077B1664/5-356,[subseq from] GerAB/ArcD/ProY family transporter,,,,,1,Bacillus wiedmannii TaxID=1890302,UPI00077B1664
UniRef100_UPI001053A59E/11-359,[subseq from] GerAB/ArcD/ProY family transporter,,,,,1,Bacillus foraminis TaxID=279826,UPI001053A59E
UniRef100_A0A1D3QD15/6-361,[subseq from] Spore germination protein KB,,,,,1,Bacillus cereus TaxID=1396,A0A1D3QD15_BACCE
UniRef100_A0A2B3PLG8/6-356,[subseq from] Spore gernimation protein GerB,,,,,2,Bacillus thuringiensis TaxID=1428,A0A2B3PLG8_BACTU
UniRef100_A0A1Y5ZKF2/6-356,[subseq from] Spore germination protein YndE,,,,,1,Bacillus cereus TaxID=1396,A0A1Y5ZKF2_BACCE
UniRef100_A0A090ZEQ9/12-358,[subseq from] Spore germination family protein,,,,,1,Bacillus mycoides TaxID=1405,A0A090ZEQ9_BACMY
UniRef100_A0A2C0YTZ5/4-358,[subseq from] Spore gernimation protein GerK,,,,,1,Bacillus cereus TaxID=1396,A0A2C0YTZ5_BACCE
UniRef100_A0A1Q8R0D4/3-361,[subseq from] Spore germination protein GerKB,,,,,1,Desulfosporosinus sp. OL TaxID=1888891,A0A1Q8R0D4_9FIRM
UniRef100_A0A385NPA7/4-361,[subseq from] Spore gernimation protein KB,,,,,1,Bacillus sp. Y1 TaxID=352858,A0A385NPA7_9BACI
UniRef100_A0A3S3ZAK4/31-386,[subseq from] Uncharacterized protein,,,,,1,Halobacillus sp. SKP4-6 TaxID=2498856,A0A3S3ZAK4_9BACI
UniRef100_A0A0A5GMU7/7-359,[subseq from] Uncharacterized protein,,,,,1,Pontibacillus halophilus JSM 076056 = DSM 19796 TaxID=1385510,A0A0A5GMU7_9BACI
UniRef100_UPI0008256865/10-360,[subseq from] GerAB/ArcD/ProY family transporter,,,,,1,Lysinibacillus sp. AR18-8 TaxID=1889781,UPI0008256865
UniRef100_UPI00042069CD/6-358,[subseq from] GerAB/ArcD/ProY family transporter,,,,,1,Bacillus sp. FJAT-14578 TaxID=1208600,UPI00042069CD
UniRef100_UPI000BF8256C/4-358,[subseq from] GerAB/ArcD/ProY family transporter,,,,,1,Bacillus anthracis TaxID=1392,UPI000BF8256C
UniRef100_A0A1I4DSH5/6-359,[subseq from] Spore germination protein KB,,,,,1,Paenibacillus sp. 1_12 TaxID=1566278,A0A1I4DSH5_9BACL
UniRef100_A0A099SF57/8-360,[subseq from] Spore gernimation protein,,,,,1,Clostridium sp. HMP27 TaxID=1487921,A0A099SF57_9CLOT
UniRef100_A0A0J5Z6A1/11-359,[subseq from] Spore gernimation protein GerB,,,,,2,Bacteria TaxID=2,A0A0J5Z6A1_BACFI
UniRef100_UPI00084A7417/2-360,[subseq from] endospore germination permease,,,,,1,Lysinibacillus sphaericus TaxID=1421,UPI00084A7417
UniRef100_A0A2A8ZU86/4-358,[subseq from] Spore gernimation protein GerK,,,,,1,Bacillus cereus TaxID=1396,A0A2A8ZU86_BACCE
UniRef100_UPI000BF5959A/8-355,[subseq from] GerAB/ArcD/ProY family transporter,,,,,1,Bacillus cereus TaxID=1396,UPI000BF5959A
UniRef100_A0A0G8CNX7/4-358,[subseq from] Uncharacterized protein,,,,,1,Bacillus wiedmannii TaxID=1890302,A0A0G8CNX7_9BACI
UniRef100_UPI0005A69CD3/2-360,[subseq from] endospore germination permease,,,,,1,Paenibacillus camerounensis TaxID=1243663,UPI0005A69CD3
UniRef100_A0A4S3PTC6/3-363,[subseq from] Spore gernimation protein,,,,,1,Bacillus timonensis TaxID=1033734,A0A4S3PTC6_9BACI
UniRef100_A0A229NX42/5-357,[subseq from] Uncharacterized protein,,,,,1,Paenibacillus herberti TaxID=1619309,A0A229NX42_9BACL
UniRef100_UPI00037E7898/4-358,[subseq from] GerAB/ArcD/ProY family transporter,,,,,1,Paenibacillus terrigena TaxID=369333,UPI00037E7898
UniRef100_UPI000FD7344A/11-358,[subseq from] GerAB/ArcD/ProY family transporter,,,,,1,Paenibacillus barengoltzii TaxID=343517,UPI000FD7344A
UniRef100_A0A160H910/4-358,[subseq from] Spore gernimation protein GerK,,,,,5,Bacillus TaxID=55087,A0A160H910_BACCE
UniRef100_A0A0J1HPD2/4-358,[subseq from] Spore gernimation protein GerK,,,,,1,Bacillus anthracis TaxID=1392,A0A0J1HPD2_BACAN
UniRef100_A0A2N0YUI3/4-358,[subseq from] Spore gernimation protein GerK,,,,,4,Bacillus cereus group TaxID=86661,A0A2N0YUI3_BACCE
UniRef100_Q3EY38/7-361,[subseq from] Spore germination protein KB,,,,,1,Bacillus thuringiensis serovar israelensis ATCC 35646 TaxID=339854,Q3EY38_BACTI
UniRef100_A0A1Y5ZB38/4-358,[subseq from] Spore germination protein B2,,,,,1,Bacillus cereus TaxID=1396,A0A1Y5ZB38_BACCE
UniRef100_UPI000BF7A619/5-356,[subseq from] GerAB/ArcD/ProY family transporter,,,,,1,Bacillus wiedmannii TaxID=1890302,UPI000BF7A619
UniRef100_A0A4Q9ZN16/4-358,[subseq from] Spore gernimation protein GerK,,,,,1,Bacillus cereus TaxID=1396,A0A4Q9ZN16_BACCE
UniRef100_H6CJF3/4-362,[subseq from] Spore germination protein,,,,,1,Paenibacillus sp. Aloe-11 TaxID=1050222,H6CJF3_9BACL
UniRef100_D9QRA9/2-355,[subseq from] Spore germination protein,,,,,1,Acetohalobium arabaticum (strain ATCC 49924 / DSM 5501 / Z-7288) TaxID=574087,D9QRA9_ACEAZ
UniRef100_F0PYR2/8-355,[subseq from] Spore germination protein Qb,,,,,4,Bacillus TaxID=55087,F0PYR2_BACT0
UniRef100_A0A268ICZ0/7-358,[subseq from] Spore gernimation protein GerB,,,,,1,Bacillus sp. 7504-2 TaxID=2022547,A0A268ICZ0_9BACI
UniRef100_A0A437S9W1/8-357,[subseq from] Spore gernimation protein KC,,,,,1,Bacillus thuringiensis TaxID=1428,A0A437S9W1_BACTU
UniRef100_A0A2B1D2U9/7-360,[subseq from] Spore gernimation protein,,,,,1,Bacillus cereus TaxID=1396,A0A2B1D2U9_BACCE
UniRef100_UPI0002795A91/4-358,[subseq from] GerAB/ArcD/ProY family transporter,,,,,1,Bacillus cereus TaxID=1396,UPI0002795A91
UniRef100_A0A4R2BIA7/19-367,[subseq from] Spore germination protein (Amino acid permease),,,,,1,Bacillus foraminis TaxID=279826,A0A4R2BIA7_9BACI
UniRef100_UPI00119EA692/8-355,[subseq from] GerAB/ArcD/ProY family transporter,,,,,1,Bacillus cereus TaxID=1396,UPI00119EA692
UniRef100_A0A150E0K1/5-354,[subseq from] Spore gernimation protein GerB,,,,,1,Bacillus cereus TaxID=1396,A0A150E0K1_BACCE
UniRef100_UPI000D044CF3/2-356,[subseq from] GerAB/ArcD/ProY family transporter,,,,,1,Bacillus pumilus TaxID=1408,UPI000D044CF3
UniRef100_UPI00094FD3AE/10-361,[subseq from] GerAB/ArcD/ProY family transporter,,,,,1,Paenisporosarcina indica TaxID=650093,UPI00094FD3AE
UniRef100_A0A177KQ03/6-357,[subseq from] Uncharacterized protein,,,,,1,Domibacillus aminovorans TaxID=29332,A0A177KQ03_9BACI
UniRef100_UPI0003F5EDB1/4-359,[subseq from] GerAB/ArcD/ProY family transporter,,,,,1,Paenibacillus taiwanensis TaxID=401638,UPI0003F5EDB1
UniRef100_A0A4R4AM90/6-358,[subseq from] Spore germination protein (Amino acid permease),,,,,2,Laceyella sacchari TaxID=37482,A0A4R4AM90_LACSH
UniRef100_UPI0011247F3E/8-355,[subseq from] GerAB/ArcD/ProY family transporter,,,,,1,Bacillus tropicus TaxID=2026188,UPI0011247F3E
UniRef100_UPI0010309BE4/4-361,[subseq from] endospore germination permease,,,,,1,Senegalia massiliensis TaxID=1720316,UPI0010309BE4
UniRef100_F6DPV4/4-355,[subseq from] Spore germination protein,,,,,1,Desulfotomaculum ruminis (strain ATCC 23193 / DSM 2154 / NCIMB 8452 / DL) TaxID=696281,F6DPV4_DESRL
UniRef100_A0A1I6V191/5-359,[subseq from] Spore germination protein,,,,,1,Paenibacillus sp. BC26 TaxID=1881032,A0A1I6V191_9BACL
UniRef100_A0A154B2C4/4-358,[subseq from] Spore gernimation protein GerK,,,,,1,Bacillus sp. GZT TaxID=936600,A0A154B2C4_9BACI
UniRef100_UPI000426D833/2-356,[subseq from] GerAB/ArcD/ProY family transporter,,,,,1,Bacillus safensis TaxID=561879,UPI000426D833
UniRef100_UPI00125DCF66/7-360,[subseq from] endospore germination permease,,,,,1,Alkaliphilus sp. LacT TaxID=1482731,UPI00125DCF66
UniRef100_A0A2S9HES4/6-354,[subseq from] Spore gernimation protein GerB,,,,,1,Bacillus cereus TaxID=1396,A0A2S9HES4_BACCE
UniRef100_A0A0S3BSC6/4-358,[subseq from] Spore gernimation protein GerK,,,,,2,Bacillus thuringiensis TaxID=1428,A0A0S3BSC6_BACTU
UniRef100_A0A150F1J6/4-358,[subseq from] Spore gernimation protein GerK,,,,,3,Bacillus cereus group TaxID=86661,A0A150F1J6_BACCE
UniRef100_UPI0005975EAF/2-356,[subseq from] endospore germination permease,,,,,1,Bacillus safensis TaxID=561879,UPI0005975EAF
UniRef100_UPI0004F74B74/4-358,[subseq from] GerAB/ArcD/ProY family transporter,,,,,1,Bacillus anthracis TaxID=1392,UPI0004F74B74
UniRef100_UPI000369F193/6-357,[subseq from] endospore germination permease,,,,,1,Bacillus sp. 37MA TaxID=1132442,UPI000369F193
UniRef100_A0A2C2URX9/7-359,[subseq from] Spore gernimation protein,,,,,1,Bacillus sp. AFS031507 TaxID=2033496,A0A2C2URX9_9BACI
UniRef100_J7VKC3/4-358,[subseq from] Spore germination protein (Amino acid permease),,,,,2,Bacillus cereus TaxID=1396,J7VKC3_BACCE
UniRef100_UPI0003032011/2-356,[subseq from] endospore germination permease,,,,,1,Paenibacillus polymyxa TaxID=1406,UPI0003032011
UniRef100_A0A1J0GME4/6-363,[subseq from] Spore gernimation protein,,,,,1,Clostridium estertheticum subsp. estertheticum TaxID=1552,A0A1J0GME4_9CLOT
UniRef100_A0A2C1U4J4/4-358,[subseq from] Spore gernimation protein GerK,,,,,3,Bacillus TaxID=55087,A0A2C1U4J4_BACCE
UniRef100_A0A4Y8T224/4-358,[subseq from] Spore gernimation protein GerK,,,,,2,Bacillus cereus group TaxID=86661,A0A4Y8T224_BACTU
UniRef100_UPI0005557204/6-357,[subseq from] endospore germination permease,,,,,1,Bacillus sp. 72 TaxID=1131816,UPI0005557204
UniRef100_A0A1K0BEK3/4-358,[subseq from] Spore gernimation protein GerK,,,,,1,Bacillus mobilis TaxID=2026190,A0A1K0BEK3_9BACI
UniRef100_A0A368VPN8/3-359,[subseq from] Spore germination protein KB,,,,,1,Paenibacillus prosopidis TaxID=630520,A0A368VPN8_9BACL
UniRef100_UPI00041A9411/2-355,[subseq from] endospore germination permease,,,,,1,Paenibacillus polymyxa TaxID=1406,UPI00041A9411
UniRef100_R8DJS1/3-358,[subseq from] Spore germination protein (Amino acid permease),,,,,1,Bacillus cereus VD133 TaxID=1053233,R8DJS1_BACCE
UniRef100_A0A1J9XQ44/5-358,[subseq from] Spore gernimation protein GerK,,,,,1,Bacillus cereus TaxID=1396,A0A1J9XQ44_BACCE
UniRef100_J8J713/5-359,[subseq from] Spore germination protein (Amino acid permease),,,,,1,Bacillus cereus VD107 TaxID=1053229,J8J713_BACCE
UniRef100_UPI00119E0D59/19-373,[subseq from] endospore germination permease,,,,,1,Paenibacillus xylanexedens TaxID=528191,UPI00119E0D59
UniRef100_UPI0009E08B64/7-364,[subseq from] endospore germination permease,,,,,1,Paenibacillus durus TaxID=44251,UPI0009E08B64
UniRef100_UPI0009883E84/3-362,[subseq from] GerAB/ArcD/ProY family transporter,,,,,1,Bacillus sinesaloumensis TaxID=1926280,UPI0009883E84
UniRef100_A0A3A3GEQ6/5-355,[subseq from] Spore gernimation protein,,,,,1,Paenibacillus thiaminolyticus TaxID=49283,A0A3A3GEQ6_PANTH
UniRef100_UPI000B42D430/4-358,[subseq from] GerAB/ArcD/ProY family transporter,,,,,1,Bacillus cereus group TaxID=86661,UPI000B42D430
UniRef100_A0A2T0E580/4-358,[subseq from] Spore gernimation protein GerK,,,,,2,Bacillus TaxID=55087,A0A2T0E580_9BACI
UniRef100_UPI000B8800AB/5-359,[subseq from] endospore germination permease,,,,,1,Brevibacillus sp. OK042 TaxID=1884381,UPI000B8800AB
UniRef100_A0A0Q9M7W7/5-358,[subseq from] Uncharacterized protein,,,,,1,Paenibacillus sp. Soil750 TaxID=1736398,A0A0Q9M7W7_9BACL
UniRef100_UPI000B45278D/2-356,[subseq from] GerAB/ArcD/ProY family transporter,,,,,1,Bacillus safensis TaxID=561879,UPI000B45278D
UniRef100_UPI000A024CA0/3-354,[subseq from] endospore germination permease,,,,,1,Bacillus horneckiae TaxID=549687,UPI000A024CA0
UniRef100_UPI00115DB976/2-356,[subseq from] GerAB/ArcD/ProY family transporter,,,,,1,Bacillus sp. SDF0016 TaxID=2500156,UPI00115DB976
UniRef100_A0A2N3LH64/8-359,[subseq from] Spore gernimation protein GerB,,,,,1,Bacillus camelliae TaxID=1707093,A0A2N3LH64_9BACI
UniRef100_UPI001298C3BC/7-361,[subseq from] GerAB/ArcD/ProY family transporter,,,,,1,Bacillus thuringiensis TaxID=1428,UPI001298C3BC
UniRef100_UPI00119FA4A7/4-358,[subseq from] GerAB/ArcD/ProY family transporter,,,,,1,Bacillus toyonensis TaxID=155322,UPI00119FA4A7
UniRef100_A0A2B9DDL3/3-356,[subseq from] Spore gernimation protein GerB,,,,,1,Bacillus cereus TaxID=1396,A0A2B9DDL3_BACCE
UniRef100_C2WYL9/5-356,[subseq from] SirA,,,,,1,Bacillus cereus Rock4-18 TaxID=526988,C2WYL9_BACCE
UniRef100_A0A2N5NA22/5-361,[subseq from] Spore germination protein GerKB,,,,,1,Paenibacillus pasadenensis TaxID=217090,A0A2N5NA22_9BACL
UniRef100_A0A3P3U3Z6/4-361,[subseq from] Spore gernimation protein,,,,,1,Paenibacillus sp. KCOM 3021 TaxID=2490856,A0A3P3U3Z6_9BACL
UniRef100_A0A4D7HF05/4-358,[subseq from] Spore germination protein (Amino acid permease),,,,,11,Bacillus TaxID=55087,A0A4D7HF05_BACTU
UniRef100_A0A2B9DCG6/4-358,[subseq from] Spore gernimation protein GerK,,,,,1,Bacillus cereus TaxID=1396,A0A2B9DCG6_BACCE
UniRef100_A0A4R1EMS5/6-356,[subseq from] Spore germination protein (Amino acid permease),,,,,1,Bacillus cereus TaxID=1396,A0A4R1EMS5_BACCE
UniRef100_UPI001293281E/1-349,[subseq from] endospore germination permease,,,,,1,Bacillus megaterium TaxID=1404,UPI001293281E
UniRef100_R8L7S4/8-355,[subseq from] Spore germination protein (Amino acid permease),,,,,2,Bacillus cereus group TaxID=86661,R8L7S4_BACCE
UniRef100_A0A1H0LV33/8-358,[subseq from] Spore germination protein (Amino acid permease),,,,,1,Paenibacillus sp. yr247 TaxID=1761880,A0A1H0LV33_9BACL
UniRef100_A0A2S1EZN8/2-356,[subseq from] Uncharacterized protein,,,,,1,Bacillus megaterium TaxID=1404,A0A2S1EZN8_BACME
UniRef100_A0A2A7ZW69/6-356,[subseq from] Spore gernimation protein GerB,,,,,2,Bacillus cereus group TaxID=86661,A0A2A7ZW69_BACCE
UniRef100_E5WL98/18-365,[subseq from] Uncharacterized protein,,,,,2,Bacillus TaxID=55087,E5WL98_9BACI
UniRef100_UPI0004839745/4-356,[subseq from] endospore germination permease,,,,,1,Anoxybacillus tepidamans TaxID=265948,UPI0004839745
UniRef100_A0A2C2I8T8/6-356,[subseq from] Spore gernimation protein GerB,,,,,1,Bacillus cereus TaxID=1396,A0A2C2I8T8_BACCE
UniRef100_A0A2C2WKX7/4-358,[subseq from] Spore gernimation protein GerK,,,,,1,Bacillus cereus TaxID=1396,A0A2C2WKX7_BACCE
UniRef100_A0A2A7L9Y4/5-356,[subseq from] Spore gernimation protein,,,,,1,Bacillus cereus TaxID=1396,A0A2A7L9Y4_BACCE
UniRef100_A0A161SX79/8-355,[subseq from] Spore germination protein GerQB,,,,,2,Bacillus cereus group TaxID=86661,A0A161SX79_BACCE
UniRef100_A0A2B1E061/8-355,[subseq from] Spore gernimation protein GerB,,,,,2,Bacillus cereus group TaxID=86661,A0A2B1E061_BACCE
UniRef100_A0A4Y8LW41/2-357,[subseq from] Spore gernimation protein,,,,,1,Cohnella luojiensis TaxID=652876,A0A4Y8LW41_9BACL
UniRef100_UPI000936321F/4-358,[subseq from] GerAB/ArcD/ProY family transporter,,,,,1,Bacillus cereus TaxID=1396,UPI000936321F
UniRef100_A0A328LWV7/4-358,[subseq from] Spore gernimation protein GerK,,,,,2,unclassified Bacillus TaxID=185979,A0A328LWV7_9BACI
UniRef100_A0A0Q7TI20/4-359,[subseq from] Uncharacterized protein,,,,,2,Paenibacillus sp. Root52 TaxID=1736552,A0A0Q7TI20_9BACL
UniRef100_UPI0002FC50B9/4-358,[subseq from] endospore germination permease,,,,,1,Bacillus cereus TaxID=1396,UPI0002FC50B9
UniRef100_UPI000825E377/6-357,[subseq from] GerAB/ArcD/ProY family transporter,,,,,1,Bacillus acidicola TaxID=209389,UPI000825E377
UniRef100_D8H0Z0/4-358,[subseq from] Spore germination protein,,,,,1,Bacillus cereus var. anthracis (strain CI) TaxID=637380,D8H0Z0_BACAI
UniRef100_A0A1I0CZ80/4-362,[subseq from] Spore germination protein KB,,,,,1,Paenibacillus sp. NFR01 TaxID=1566279,A0A1I0CZ80_9BACL
UniRef100_A0A0A2UUG3/12-360,[subseq from] Spore gernimation protein,,,,,1,Pontibacillus chungwhensis BH030062 TaxID=1385513,A0A0A2UUG3_9BACI
UniRef100_A0A0S3BSN6/5-354,[subseq from] Spore gernimation protein GerB,,,,,2,Bacillus thuringiensis TaxID=1428,A0A0S3BSN6_BACTU
UniRef100_A0A1H4HWZ1/4-359,[subseq from] Spore germination protein KB,,,,,1,Paenibacillus sp. 276b TaxID=1566277,A0A1H4HWZ1_9BACL
UniRef100_UPI000944A1B7/4-358,[subseq from] GerAB/ArcD/ProY family transporter,,,,,1,Bacillus cereus TaxID=1396,UPI000944A1B7
UniRef100_A0A3P1BEW8/4-358,[subseq from] Spore gernimation protein GerK,,,,,1,Bacillus pacificus TaxID=2026187,A0A3P1BEW8_9BACI
UniRef100_UPI000BF2EE99/6-356,[subseq from] GerAB/ArcD/ProY family transporter,,,,,1,Bacillus cereus TaxID=1396,UPI000BF2EE99
UniRef100_UPI0003685DB9/3-357,[subseq from] endospore germination permease,,,,,1,Paenibacillus sanguinis TaxID=225906,UPI0003685DB9
UniRef100_A0A3D0E5X5/4-357,[subseq from] Uncharacterized protein,,,,,1,Bacillus bacterium TaxID=2053512,A0A3D0E5X5_9BACI
UniRef100_UPI00053413EE/4-358,[subseq from] GerAB/ArcD/ProY family transporter,,,,,1,Bacillus cereus TaxID=1396,UPI00053413EE
UniRef100_A0A4U3AJZ5/4-356,[subseq from] Spore gernimation protein GerB,,,,,1,Bacillus mycoides TaxID=1405,A0A4U3AJZ5_BACMY
UniRef100_A0A0P7NCA4/10-360,[subseq from] Spore gernimation protein,,,,,1,Lysinibacillus sp. ZYM-1 TaxID=1681184,A0A0P7NCA4_9BACI
UniRef100_A0A1W5ZXX3/4-359,[subseq from] Uncharacterized protein,,,,,1,Halobacillus mangrovi TaxID=402384,A0A1W5ZXX3_9BACI
UniRef100_A0A1I0YLV5/9-362,[subseq from] Spore germination protein,,,,,1,Lentibacillus halodurans TaxID=237679,A0A1I0YLV5_9BACI
UniRef100_A0A0A3JSX0/4-358,[subseq from] Spore gernimation protein,,,,,1,Lysinibacillus massiliensis 4400831 = CIP 108448 = CCUG 49529 TaxID=1211035,A0A0A3JSX0_9BACI
UniRef100_A0A3D0IPC0/8-362,[subseq from] Spore gernimation protein,,,,,1,Brevibacillus sp. TaxID=1882945,A0A3D0IPC0_9BACL
UniRef100_A0A1J9ZWG8/6-354,[subseq from] Spore gernimation protein GerB,,,,,1,Bacillus paranthracis TaxID=2026186,A0A1J9ZWG8_9BACI
UniRef100_A0A0A0WTM6/4-358,[subseq from] Spore germination KB,,,,,4,Bacillus cereus group TaxID=86661,A0A0A0WTM6_BACMY
UniRef100_UPI000F4F54F0/2-356,[subseq from] endospore germination permease,,,,,1,Paenibacillus polymyxa TaxID=1406,UPI000F4F54F0
UniRef100_UPI00046F5E17/2-355,[subseq from] endospore germination permease,,,,,1,Paenibacillus polymyxa TaxID=1406,UPI00046F5E17
UniRef100_A0A2T0DXA5/8-355,[subseq from] Spore gernimation protein GerB,,,,,1,Bacillus toyonensis TaxID=155322,A0A2T0DXA5_9BACI
UniRef100_UPI0006182706/3-357,[subseq from] GerAB/ArcD/ProY family transporter,,,,,1,Domibacillus tundrae TaxID=1587527,UPI0006182706
UniRef100_A0A1N7GS50/6-358,[subseq from] Spore germination protein (Amino acid permease),,,,,1,Bacillus simplex TaxID=1478,A0A1N7GS50_9BACI
UniRef100_UPI000847AF95/8-355,[subseq from] GerAB/ArcD/ProY family transporter,,,,,1,Bacillus cereus TaxID=1396,UPI000847AF95
UniRef100_UPI00065B6910/6-354,[subseq from] GerAB/ArcD/ProY family transporter,,,,,1,Bacillus cereus TaxID=1396,UPI00065B6910
UniRef100_UPI000BF8EF3E/5-356,[subseq from] GerAB/ArcD/ProY family transporter,,,,,1,Bacillus wiedmannii TaxID=1890302,UPI000BF8EF3E
UniRef100_A0A0J7CWE5/8-355,[subseq from] Spore gernimation protein GerB,,,,,2,Bacillus cereus group TaxID=86661,A0A0J7CWE5_BACCE
UniRef100_A0A2S9H9Y3/4-358,[subseq from] Spore gernimation protein GerK,,,,,1,Bacillus cereus TaxID=1396,A0A2S9H9Y3_BACCE
UniRef100_UPI0005C86A13/6-356,[subseq from] GerAB/ArcD/ProY family transporter,,,,,1,Bacillus mycoides TaxID=1405,UPI0005C86A13
UniRef100_A0A0Q9KZC5/2-359,[subseq from] Uncharacterized protein,,,,,1,Paenibacillus sp. Soil522 TaxID=1736388,A0A0Q9KZC5_9BACL
UniRef100_UPI00124C8F94/6-354,[subseq from] GerAB/ArcD/ProY family transporter,,,,,1,unclassified Bacillus TaxID=185979,UPI00124C8F94
UniRef100_A0A0M0GF92/7-362,[subseq from] Spore gernimation protein GerB,,,,,1,Sporosarcina globispora TaxID=1459,A0A0M0GF92_SPOGL
UniRef100_UPI000CCC1D4D/5-358,[subseq from] endospore germination permease,,,,,1,Pseudoclostridium thermosuccinogenes TaxID=84032,UPI000CCC1D4D
UniRef100_A0A4R6N099/4-362,[subseq from] Spore germination protein KB,,,,,1,Paenibacillus sp. BK673 TaxID=2512134,A0A4R6N099_9BACL
UniRef100_UPI0009EA90CE/9-362,[subseq from] endospore germination permease,,,,,1,Oceanobacillus picturae TaxID=171693,UPI0009EA90CE
UniRef100_A0A1G9NFQ7/3-360,[subseq from] Spore germination protein KB,,,,,1,Paenibacillus jilunlii TaxID=682956,A0A1G9NFQ7_9BACL
UniRef100_A0A1H0BZA9/2-356,[subseq from] Spore germination protein KB,,,,,1,Paenibacillus sp. yr247 TaxID=1761880,A0A1H0BZA9_9BACL
UniRef100_UPI00110DCAFD/2-357,[subseq from] endospore germination permease,,,,,1,Paenibacillus sp. SYSU_K30004 TaxID=2582849,UPI00110DCAFD
UniRef100_J7WXT5/6-356,[subseq from] Spore germination protein (Amino acid permease),,,,,1,Bacillus cereus VD142 TaxID=718224,J7WXT5_BACCE
UniRef100_A0A2A8XS23/7-356,[subseq from] Spore gernimation protein GerB,,,,,1,Bacillus cereus TaxID=1396,A0A2A8XS23_BACCE
